98192	47096	1454457600
98201	23500 90788 43899 59867	1454284800 1454371200 1454457600 1454544000
98206	44219 80845 99840 101489	1454371200 1454371200 1454371200 1454371200
98209	52422 43341 62572	1454371200 1454544000 1454716800
98236	95206	1454284800
98241	104971	1454284800
98280	54973	1454457600
98283	996	1454716800
98310	38091	1454371200
98316	83005	1454716800
98329	8156 3598 39092	1454284800 1454371200 1454371200
98333	7357	1454457600
98336	16319 20004 98099	1454371200 1454371200 1454371200
98337	46015	1454457600
98360	6462	1454371200
98370	101489	1454544000
98387	12082	1454716800
98391	32911 106916	1454630400 1454630400
98396	45242	1454630400
98409	4708	1454803200
98413	56825	1454284800
98416	65938	1454544000
98418	78446	1454284800
98421	40161	1454544000
98428	74383	1454803200
98440	28399	1454371200
98450	39077 54928 39770	1454284800 1454544000 1454803200
98451	23483 36108 42811	1454284800 1454284800 1454284800
98459	59624	1454544000
98470	44954 93756	1454803200 1454803200
98485	7476 37331 59040	1454716800 1454716800 1454716800
98524	80845 27720 39405 89611	1454284800 1454544000 1454544000 1454630400
98535	17367	1454457600
98547	17234 63561 76772	1454371200 1454371200 1454371200
98552	75667 95992	1454284800 1454630400
98556	106365	1454803200
98561	67383	1454371200
98568	42179 82809	1454371200 1454371200
98573	97872	1454544000
98590	102660	1454544000
98593	57100	1454630400
98604	41326 75810	1454630400 1454630400
98637	94807	1454544000
98640	48517 102291	1454544000 1454716800
98654	95632	1454630400
98665	82917 100368	1454284800 1454284800
98668	42546 104125	1454371200 1454457600
98673	68758	1454803200
98674	54569	1454371200
98680	16641	1454803200
98681	102742	1454544000
98702	75369	1454544000
98713	6880 40581 45159	1454284800 1454284800 1454284800
98753	48078	1454803200
98754	17818 76457 68043	1454284800 1454284800 1454544000
98755	72155	1454716800
98765	57157 103450	1454371200 1454371200
98780	60444	1454544000
98810	50611 73763 101489 14402	1454284800 1454284800 1454457600 1454630400
98819	38682	1454457600
98835	15194 63396 73377 69316 58558	1454371200 1454371200 1454371200 1454544000 1454630400
98836	66149	1454630400
98837	39405 101489	1454284800 1454284800
98842	84772	1454630400
98862	22983 34199 50352 82185 19889 71092	1454284800 1454284800 1454284800 1454284800 1454457600 1454457600
98863	427	1454716800
98868	31742	1454716800
98880	32136 35515 44023 82672	1454284800 1454803200 1454803200 1454803200
98893	2342	1454371200
98897	686	1454371200
98915	12906	1454630400
98928	10439 14805 35864 73572 80312 81311	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
98985	53145	1454371200
98992	62378 85212	1454630400 1454630400
98998	50762	1454544000
98999	17621	1454544000
99001	4752 19102 67211 68057 100251	1454284800 1454284800 1454284800 1454284800 1454284800
99003	72881	1454284800
99013	1185 8379 34923 50004	1454544000 1454544000 1454544000 1454544000
99022	8935 19707 27940	1454544000 1454544000 1454544000
99027	34185	1454716800
99031	18826	1454544000
99033	58871	1454630400
99035	75612	1454630400
99038	50362	1454544000
99042	8425 101756	1454284800 1454284800
99065	64524 93194	1454371200 1454371200
99066	69203 69565 91091	1454716800 1454716800 1454716800
99077	28653	1454371200
99079	17732	1454284800
99093	81177 88711	1454284800 1454284800
99096	4060 16616 34251 39013 67018 85053 23395 38103 52835	1454371200 1454371200 1454371200 1454371200 1454457600 1454457600 1454803200 1454803200 1454803200
99097	13877 61009 70154 79479 97337	1454803200 1454803200 1454803200 1454803200 1454803200
99098	56533 64241 74355	1454371200 1454371200 1454371200
99134	15609	1454284800
99152	42603	1454544000
99166	19492	1454457600
99174	7143 48132	1454803200 1454803200
99175	97111	1454284800
99202	6131	1454371200
99216	47597 85269	1454544000 1454544000
99217	70623	1454371200
99219	88571	1454371200
99227	77991	1454284800
99230	59667	1454630400
99231	48273	1454371200
99235	39128	1454544000
99254	80389 100429	1454630400 1454630400
99263	42029 50183 57342 90616 106736 20272 39303 88363	1454371200 1454457600 1454457600 1454457600 1454457600 1454544000 1454544000 1454544000
99272	43113 53120 94371 94885	1454630400 1454630400 1454630400 1454630400
99286	95322	1454371200
99296	85906	1454284800
99297	79374 81585	1454371200 1454544000
99299	33814	1454544000
99328	4613 79276	1454284800 1454284800
99334	37365 54781	1454544000 1454544000
99337	57427	1454630400
99339	73596	1454716800
99340	3255	1454630400
99347	15192 15966 46115 48829 48991 76253 76629 87280 93032 95434 99476	1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400
99357	39477	1454630400
99368	103627	1454371200
99383	104266	1454630400
99396	65040	1454716800
99397	86680	1454544000
99417	75947	1454371200
99433	99824	1454803200
99439	36021	1454544000
99454	24922 65916 82124 106984	1454371200 1454371200 1454371200 1454371200
99502	165	1454544000
99509	103806	1454544000
99521	85129	1454716800
99528	90176	1454630400
99535	96776 106802	1454371200 1454371200
99536	22568 97832	1454457600 1454544000
99541	12858 16746 21334 22924 45459 53285 56000 62572 85088 93927 99816 103910 10625 27316 68642 87343 91007 94961 99581 100169	1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
99569	793 16306 26229 79879	1454371200 1454630400 1454630400 1454630400
99575	6456	1454457600
99580	17624 1318 7169	1454544000 1454803200 1454803200
99593	53145 78953	1454803200 1454803200
99624	77872	1454371200
99625	67037	1454371200
99641	54569	1454371200
99668	26139 73359	1454371200 1454803200
99675	27625	1454544000
99737	10894 105842	1454371200 1454803200
99741	749 5149 6020 17278 71877 75719 77141 79496 83256 91894 67660	1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454716800
99753	32992 58908	1454457600 1454544000
99755	69459	1454544000
99759	3185 13950 1599 45005 46954	1454284800 1454284800 1454457600 1454630400 1454630400
99762	21584 74822	1454457600 1454457600
99779	21261 103839 104736	1454716800 1454716800 1454716800
99782	504	1454371200
99784	21631 19645	1454371200 1454803200
99785	52201	1454284800
99792	59631	1454716800
99794	39392	1454716800
99823	18681	1454630400
99834	32199 62222	1454371200 1454371200
99836	13257	1454630400
99843	91426	1454716800
99845	99810	1454803200
99857	29470 66619 73033 77141 78065 80729 95304	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
99860	82021	1454371200
99876	7768	1454630400
99895	92366	1454544000
99916	29050 45628 62223 89864 97016	1454544000 1454544000 1454544000 1454544000 1454544000
99918	19778	1454457600
99924	44687	1454630400
99957	10764	1454803200
99959	30266 42513 57879 64954 81180	1454371200 1454371200 1454371200 1454371200 1454371200
99964	3118 98996	1454284800 1454284800
99971	29711	1454544000
99973	29565 77903 91297 59076	1454457600 1454544000 1454544000 1454630400
99988	22484 39770	1454284800 1454457600
100009	84535	1454630400
100010	9787 61998	1454371200 1454716800
100036	16703 83060 97376	1454630400 1454630400 1454630400
100043	40661	1454457600
100047	6521 67212 95570	1454630400 1454630400 1454630400
100048	56290 76857 83256 16104 19416 20074 35562 70526 70980 102902	1454457600 1454457600 1454457600 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
100053	69637 102232	1454371200 1454371200
100058	36574 58958	1454457600 1454457600
100060	24919	1454544000
100075	45737	1454803200
100084	93894	1454716800
100089	73561	1454544000
100107	27493 32703 103623 20652 21784 25665 35981 64887 79645	1454457600 1454457600 1454457600 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
100109	41378	1454371200
100112	16353 62112 62908	1454630400 1454630400 1454630400
100113	774 40543	1454630400 1454716800
100114	49980	1454630400
100119	17967 71646 93715	1454371200 1454371200 1454371200
100124	48318	1454544000
100136	60770 57684 72724	1454371200 1454457600 1454457600
100142	96325 100186	1454803200 1454803200
100154	28720	1454803200
100158	94297	1454284800
100160	13312 43250 82683	1454371200 1454371200 1454371200
100162	8350 35592 2025 32782 46518 83875	1454284800 1454284800 1454371200 1454371200 1454371200 1454371200
100164	106328	1454716800
100170	17480 11459 15128	1454457600 1454630400 1454630400
100181	77687 97692	1454544000 1454544000
100190	11088	1454457600
100200	21166	1454371200
100273	106104 58409	1454284800 1454457600
100279	61052	1454457600
100280	44576	1454371200
100284	104396	1454803200
100307	63866 45712 97002	1454457600 1454544000 1454544000
100314	66179	1454284800
100324	1009 103512	1454630400 1454630400
100326	46413	1454544000
100338	81505	1454544000
100345	1752 17125 30496 30961	1454457600 1454457600 1454803200 1454803200
100346	45466	1454284800
100347	65579 58958	1454716800 1454803200
100350	1770 9103 54244 90636 92973	1454457600 1454457600 1454457600 1454457600 1454457600
100352	48343	1454544000
100366	3520 8225	1454457600 1454630400
100374	101991	1454371200
100384	70443	1454544000
100386	12980	1454630400
100393	64363 67634	1454371200 1454371200
100394	55184	1454716800
100408	56502	1454284800
100409	12073 94731	1454716800 1454716800
100413	9820 14497 16052	1454371200 1454371200 1454371200
100416	5369 12826 39761 87885 98622	1454716800 1454716800 1454716800 1454716800 1454716800
100441	53526 38006 58491	1454630400 1454803200 1454803200
100486	24754 80306	1454457600 1454457600
100505	79261 99353	1454457600 1454716800
100541	31501 73753	1454716800 1454716800
100558	73447	1454716800
100562	24877	1454371200
100577	24244 62337	1454371200 1454371200
100583	43968	1454371200
100587	73354 78599	1454630400 1454630400
100596	16403	1454457600
100601	6082	1454457600
100613	23705 30583 104559	1454716800 1454716800 1454716800
100620	20387 44808	1454284800 1454630400
100632	50848	1454457600
100636	65352	1454630400
100645	1495	1454457600
100652	3343 21058	1454544000 1454716800
100670	25783	1454284800
100677	37868	1454457600
100690	42629	1454630400
100714	51593 72013	1454630400 1454630400
100730	99658	1454284800
100734	20303 82805	1454457600 1454457600
100746	68733	1454284800
100750	74892	1454544000
100751	68458	1454284800
100769	33753 88498	1454716800 1454716800
100772	16886	1454630400
100793	4173 4598	1454457600 1454457600
100794	78303	1454284800
100804	13318 36553 39237 57317 65933 87251 105851	1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400
100813	94373 90484	1454457600 1454544000
100815	87530	1454803200
100825	2147	1454630400
100839	80727	1454716800
100854	76661	1454803200
100871	28414	1454716800
100872	69831 17743	1454284800 1454544000
100903	16345 33814 50776	1454716800 1454716800 1454716800
100906	21841 35707 41324 47236 65099 82141 105900	1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400
100917	12212 73697	1454371200 1454371200
100925	64089 50296	1454371200 1454457600
100929	70964	1454457600
100936	48758	1454803200
100938	42413	1454371200
100939	30350	1454803200
100951	85143	1454630400
100970	49220 54347	1454544000 1454544000
101021	75509 98971	1454457600 1454457600
101038	62374	1454544000
101044	49908	1454716800
101053	10421	1454544000
101063	3555 76808	1454544000 1454544000
101080	63590 76386	1454457600 1454457600
101082	37972	1454544000
101091	36535	1454371200
101128	79611	1454457600
101134	24151 24428 49688 58908 73451 80647 89466	1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
101136	76361 85739	1454544000 1454803200
101137	30170 85210	1454371200 1454371200
101142	25248 42997 50531 58908 81309	1454630400 1454630400 1454630400 1454630400 1454630400
101148	19472 21026 24990 106771 38979 42778 87343	1454457600 1454457600 1454457600 1454457600 1454803200 1454803200 1454803200
101162	23979 52071 53538 67461 91617 104664	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
101167	300	1454371200
101174	10127	1454371200
101180	9690 79741	1454630400 1454630400
101201	66498	1454544000
101205	71190	1454544000
101221	29765	1454716800
101223	13331 66971 74651	1454716800 1454716800 1454716800
101233	69235	1454544000
101237	84252	1454630400
101250	10061	1454371200
101277	106625	1454716800
101289	93826	1454716800
101290	95499 53145	1454457600 1454630400
101317	38297 59782 30569 36829 52536 56836 76367 42898 42590	1454284800 1454284800 1454457600 1454457600 1454457600 1454457600 1454457600 1454630400 1454803200
101323	21171 23559 29561 84469	1454284800 1454284800 1454284800 1454284800
101331	74892	1454544000
101336	99695	1454371200
101337	18040 66166	1454457600 1454457600
101343	56475	1454457600
101359	49664	1454371200
101364	46329	1454544000
101370	71698 104652 88396	1454457600 1454457600 1454630400
101371	75702	1454716800
101373	20970	1454457600
101378	38352 58706	1454457600 1454457600
101395	25912 40573 59061 67049 100789	1454716800 1454716800 1454716800 1454716800 1454716800
101432	1663	1454284800
101446	99496	1454630400
101449	68050 104938	1454371200 1454716800
101482	1469 24512	1454371200 1454371200
101488	15501 37861 60511	1454284800 1454284800 1454284800
101489	12658	1454803200
101494	58169 66463	1454716800 1454716800
101495	67787	1454457600
101514	5241	1454371200
101522	91005	1454630400
101525	35503	1454457600
101539	48931 72404	1454803200 1454803200
101545	80714	1454457600
101563	23606 50189 29344	1454716800 1454716800 1454803200
101583	45552	1454284800
101585	98510	1454284800
101597	75259	1454716800
101599	49409	1454803200
101613	29617 6703	1454371200 1454457600
101630	78503	1454630400
101639	83597	1454284800
101646	61973	1454371200
101659	29448 66748 105782 98809 101639	1454371200 1454544000 1454716800 1454803200 1454803200
101661	59849	1454371200
101673	27240 70474	1454371200 1454716800
101685	57125 59445 63866 3948 4473 11226 11281 12635 23869 58871 68315 89644 94707 53747 72019 95535	1454284800 1454284800 1454284800 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454630400 1454630400 1454630400
101693	17093	1454284800
101728	58765 102660 51943	1454284800 1454284800 1454457600
101734	84926	1454803200
101736	93976	1454803200
101737	49414	1454716800
101744	90369	1454457600
101753	61431	1454457600
101760	87473 98381	1454803200 1454803200
101788	58958 77904 8663	1454284800 1454284800 1454544000
101796	57427	1454457600
101803	85398	1454716800
101817	27269 47475 90417	1454284800 1454284800 1454371200
101830	86661 2158	1454284800 1454457600
101832	28155	1454284800
101837	81121 77282	1454284800 1454371200
101854	45203	1454716800
101860	16012	1454630400
101884	64918	1454544000
101888	1422	1454371200
101895	3185 103862	1454371200 1454630400
101915	21706	1454371200
101922	57711 95007	1454544000 1454544000
101932	54034	1454457600
101950	20020	1454803200
101955	34067 104110	1454803200 1454803200
101968	9858 27277 71684	1454371200 1454371200 1454371200
101992	64532	1454716800
102020	1387	1454284800
102035	6358	1454284800
102039	10135	1454284800
102050	87942	1454371200
102053	44990	1454630400
102084	66525	1454716800
102111	79083	1454284800
102124	71553	1454544000
102132	81449	1454284800
102134	80748	1454716800
102147	34656	1454544000
102148	7372 9651 41143 43156 65201 91637 100435	1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200
102150	38273 58222	1454457600 1454630400
102154	83626	1454371200
102159	53145	1454284800
102184	73204	1454457600
102202	33113 80220 7343 24349	1454284800 1454544000 1454630400 1454630400
102204	35542 96715 39952 3985 70527 35503	1454284800 1454284800 1454371200 1454457600 1454457600 1454630400
102242	80845 39405	1454371200 1454716800
102248	58947	1454371200
102275	33464	1454630400
102277	35149 10296 21233 38272 55878 73483 96376	1454284800 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200
102279	40516 84224	1454284800 1454284800
102297	22104 36009 37849 46957 58568 83504	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
102303	13538	1454284800
102307	44191	1454371200
102320	2234	1454803200
102340	83287 97138	1454457600 1454457600
102348	50852	1454544000
102354	95	1454284800
102370	20278 55188 68682 72505 79911 82607	1454371200 1454371200 1454371200 1454371200 1454371200 1454371200
102376	20651	1454457600
102382	97073	1454803200
102397	8836	1454803200
102398	81924	1454803200
102407	26279 30745 31826 74967	1454803200 1454803200 1454803200 1454803200
102416	71948	1454630400
102441	42851 48501	1454803200 1454803200
102479	22173	1454544000
102490	55739 106329	1454544000 1454544000
102517	24510	1454371200
102524	43597	1454716800
102526	31486	1454457600
102527	29096	1454371200
102536	78723	1454803200
102569	70754 84506	1454284800 1454284800
102588	49881 82503 83172	1454371200 1454371200 1454630400
102610	52536	1454284800
102627	106265	1454544000
102646	19380 51367 30569	1454284800 1454284800 1454630400
102653	51726 104971	1454371200 1454371200
102656	39475	1454284800
102663	96796	1454803200
102671	34150 57208 68334 99938	1454544000 1454544000 1454544000 1454544000
102703	66313	1454457600
102705	57317	1454284800
102714	95725	1454544000
102745	61328	1454371200
102748	55193	1454716800
102757	64096	1454284800
102764	45005 46954 101846	1454716800 1454716800 1454716800
102772	53220	1454457600
102789	8649 15136 86243	1454630400 1454630400 1454630400
102862	98038	1454371200
102865	51976	1454371200
102871	100967 93783 100628 92935	1454371200 1454457600 1454630400 1454716800
102885	69322	1454284800
102893	89363	1454630400
102942	67025 91186 11537 59868 23901	1454371200 1454371200 1454457600 1454457600 1454630400
102974	98720	1454457600
102976	52010 38091 44023	1454284800 1454630400 1454630400
102982	39156	1454630400
102990	95573	1454630400
103004	445 42875 98174	1454457600 1454457600 1454457600
103030	44320	1454371200
103065	3294 59312	1454716800 1454716800
103067	2608 53703	1454544000 1454544000
103109	73646	1454371200
103126	37403 46018	1454544000 1454544000
103155	39112	1454544000
103174	66446	1454457600
103180	88477	1454457600
103200	40906 45664	1454284800 1454630400
103206	17910	1454457600
103209	88428	1454716800
103230	21017	1454284800
103236	50440	1454544000
103240	4652 31289 31823	1454630400 1454630400 1454716800
103244	104385	1454630400
103258	29749 82036	1454371200 1454630400
103276	98250	1454544000
103277	25508 36160 44096 71803 83358	1454284800 1454284800 1454284800 1454284800 1454284800
103282	14195	1454544000
103284	21699	1454630400
103300	26221	1454457600
103303	85238	1454284800
103310	33905 87918	1454544000 1454630400
103314	1023 22589 88095 91946	1454284800 1454284800 1454284800 1454284800
103316	37351	1454284800
103321	1255	1454544000
103330	41475	1454803200
103332	39863 40067	1454284800 1454457600
103334	35402	1454716800
103346	24556	1454803200
103384	54747	1454716800
103387	100200	1454371200
103391	53248	1454457600
103393	4788	1454284800
103423	21172 66624 106055 5237 9902	1454284800 1454284800 1454284800 1454371200 1454716800
103433	1450	1454803200
103436	12537	1454457600
103439	12412 33059	1454371200 1454371200
103442	16555 26577	1454457600 1454457600
103445	71125 96104	1454630400 1454630400
103501	79934 100807	1454803200 1454803200
103503	76125	1454716800
103533	42688	1454371200
103537	4887	1454803200
103538	12027 74249	1454544000 1454544000
103547	68013 774 33841 40543	1454457600 1454544000 1454803200 1454803200
103552	11777 77023	1454284800 1454630400
103557	54928	1454716800
103579	95201 71770	1454371200 1454457600
103594	6448	1454544000
103606	98413	1454630400
103609	16994 68733 92464	1454716800 1454716800 1454716800
103612	25281	1454457600
103624	28379 81585	1454457600 1454716800
103644	38232	1454544000
103648	42958 78533	1454284800 1454284800
103659	32136 58776	1454284800 1454284800
103674	46463 57620 99777 51272	1454284800 1454284800 1454284800 1454371200
103681	26142	1454284800
103699	80395 74116 78925 53624 97975	1454284800 1454371200 1454630400 1454716800 1454716800
103701	19942	1454284800
103706	82672	1454630400
103711	53196	1454544000
103747	26699	1454371200
103756	98372 6865 71912	1454284800 1454457600 1454803200
103759	5546 12604	1454457600 1454716800
103765	1832 11989 25938 29217 79090 100426	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
103768	44985	1454544000
103771	70831	1454284800
103813	39405 12604	1454284800 1454371200
103841	21999	1454457600
103862	73075	1454630400
103863	57889 38441 50812 85481	1454284800 1454371200 1454371200 1454371200
103886	96777	1454630400
103894	30227	1454457600
103923	94456	1454457600
103978	59461	1454803200
103983	66160	1454803200
103986	16247 62935	1454457600 1454457600
103987	16907 60544	1454803200 1454803200
104008	1187	1454284800
104023	80845	1454371200
104025	19886	1454630400
104030	44071 94567	1454284800 1454284800
104033	89640	1454371200
104037	99341 2430	1454630400 1454803200
104038	105270	1454457600
104062	45286	1454544000
104063	59111	1454371200
104085	106290	1454284800
104108	73428	1454284800
104113	24941	1454803200
104115	41953	1454371200
104116	13403 102667	1454630400 1454630400
104119	98687	1454716800
104151	74721	1454457600
104162	12926	1454630400
104181	12769	1454544000
104182	44990	1454630400
104192	31975	1454284800
104205	16525	1454544000
104219	41857	1454371200
104230	1146 8893 14247 15740 17868 18317 24611 30883 32636 37442 44842 52926 54046 54364 72633 83911 87590 88013 89746 92705 101492	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
104240	8509 8717 45723 55602 66967 24732 57046 74852 94986	1454284800 1454284800 1454284800 1454284800 1454284800 1454630400 1454630400 1454630400 1454630400
104246	17199	1454716800
104253	2599	1454371200
104262	8321 15189	1454457600 1454457600
104263	4552	1454284800
104282	38170	1454544000
104294	70581	1454544000
104313	38655	1454630400
104362	95141	1454284800
104385	68482	1454544000
104389	77305	1454803200
104396	21699 22333	1454284800 1454803200
104403	105284	1454457600
104404	76317	1454284800
104408	20048 621 94809	1454284800 1454371200 1454371200
104429	75353 93977	1454457600 1454803200
104430	63084 63727	1454371200 1454457600
104432	35963	1454630400
104439	49863 75512	1454284800 1454544000
104448	60100	1454544000
104450	39307 81373	1454457600 1454716800
104453	4824 47295 74993	1454803200 1454803200 1454803200
104461	10259 15649 99162 100818 98699	1454457600 1454630400 1454630400 1454630400 1454803200
104470	95556 73320	1454284800 1454371200
104471	36927	1454630400
104484	92349	1454371200
104490	3327 9565 52070 58329 72977 89694 24575 24879 25813 29414 32214 34189 34576 41284 51762 56026 63284 66970 67397 71877 87076 89543 97183 105134	1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
104496	36814	1454371200
104498	30965 43485 99937	1454630400 1454630400 1454630400
104510	25154 81239	1454371200 1454716800
104512	31500 85606	1454284800 1454284800
104515	57121	1454803200
104571	23474 67993	1454284800 1454284800
104586	98099 54565 20437 48343	1454457600 1454544000 1454803200 1454803200
104609	88687	1454716800
104627	58493 86913	1454371200 1454457600
104631	19341 47593 98176	1454284800 1454284800 1454284800
104633	32460	1454284800
104634	14968	1454544000
104657	100415	1454457600
104683	83707 101254	1454284800 1454371200
104694	95641 25990 96343	1454284800 1454544000 1454803200
104712	2774	1454284800
104731	27678	1454284800
104744	4612 36069 43760 48368 52100 61642 102345	1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800
104754	101515	1454630400
104790	59472 74508	1454630400 1454630400
104791	35393 45702	1454803200 1454803200
104796	54219	1454803200
104808	93950	1454630400
104832	65377 102808	1454630400 1454630400
104849	48849 52967 76289 103459 98810	1454284800 1454284800 1454284800 1454284800 1454544000
104851	82739	1454457600
104872	18881 47661 60860	1454457600 1454803200 1454803200
104886	17430	1454630400
104890	10488 76481	1454284800 1454371200
104902	31230	1454544000
104904	95688	1454630400
104920	85560	1454803200
104927	18055	1454284800
104985	96756	1454284800
104989	6831 29233 48038 49757 70229 101872 9303 26899	1454457600 1454457600 1454457600 1454457600 1454544000 1454544000 1454630400 1454630400
104992	37169 106778	1454630400 1454803200
105011	17231 58908	1454544000 1454544000
105012	14791	1454371200
105021	37125 40737	1454457600 1454457600
105028	62796	1454457600
105057	67024 70173	1454630400 1454630400
105060	98800	1454284800
105063	25298 61529	1454457600 1454457600
105074	12073	1454630400
105079	3226 4818 20205 61773 90943	1454544000 1454803200 1454803200 1454803200 1454803200
105099	5719	1454803200
105103	54720	1454544000
105105	4632 41594	1454544000 1454630400
105128	83718	1454284800
105140	97442	1454630400
105149	17361	1454803200
105164	35874 86257	1454716800 1454716800
105170	93667	1454716800
105172	69175 47370	1454544000 1454630400
105190	1382	1454371200
105205	28426	1454544000
105214	54525	1454371200
105226	80647	1454544000
105228	70443	1454544000
105251	16054 30670 32852 40511 60410 62816 67220	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
105256	17734 67390	1454457600 1454457600
105258	11274	1454630400
105267	78679 29621	1454371200 1454544000
105286	5910 33554	1454457600 1454457600
105291	2632	1454457600
105302	20967	1454371200
105305	5539 31570 102479	1454371200 1454371200 1454371200
105306	56888	1454544000
105332	7417 10961 17017 22036 25455 25981 28399 28472 40661 45173 53119 74998 81308 92086	1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600
105344	20906 85530	1454630400 1454630400
105351	67071	1454457600
105370	57533	1454630400
105384	23565	1454284800
105413	15117	1454284800
105425	54252	1454457600
105437	68315	1454371200
105439	22708	1454284800
105442	93145	1454803200
105459	58908 63660	1454544000 1454544000
105462	28980 82747 106400	1454716800 1454716800 1454716800
105483	96731	1454544000
105487	49312	1454803200
105498	3175 31457	1454544000 1454544000
105525	88584	1454630400
105553	84408	1454803200
105568	85930	1454284800
105573	63803	1454284800
105582	64659	1454630400
105585	84466 37089 57870 23215	1454457600 1454544000 1454544000 1454630400
105612	14531 75359	1454544000 1454716800
105620	93287	1454371200
105634	96402	1454716800
105645	53914	1454716800
105647	57594	1454544000
105667	83976 64395	1454457600 1454803200
105669	5985 65319 92007	1454716800 1454716800 1454716800
105673	78960	1454803200
105690	19809	1454630400
105714	17666 26251 27314 28492 49277 52190 59528 83157 95303 105465	1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800 1454716800
105722	32572	1454457600
105726	88349	1454630400
105730	101436	1454544000
105743	34199 100408	1454284800 1454284800
105780	61701	1454630400
105794	6602 74060	1454284800 1454284800
105831	57493	1454716800
105849	44026	1454716800
105908	92852	1454371200
105918	15678 40014 44227	1454630400 1454630400 1454630400
105919	3948 4473 11226 12635 20901 22196 23215 23869 33081 45005 46954 53747 57125 58871 60672 62222 69322 72019 85837 87813 88978 89644 90241 95535	1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200
105943	71715 59138	1454284800 1454371200
105952	97608	1454371200
105954	23814 33166 36219 47781 102575	1454284800 1454284800 1454284800 1454284800 1454284800
105960	60575	1454371200
105983	57905	1454371200
105999	58562	1454371200
106000	38455	1454284800
106012	50503	1454803200
106021	248 78953	1454284800 1454284800
106029	92145	1454544000
106052	39250 71076 85715 75044 7134 9223	1454457600 1454457600 1454457600 1454630400 1454716800 1454716800
106063	40655	1454630400
106069	43478 77904 20726	1454284800 1454371200 1454716800
106073	48173 87277	1454284800 1454284800
106076	23245 44956 69081 79475	1454371200 1454371200 1454371200 1454544000
106085	38928 51680	1454284800 1454284800
106091	77111	1454284800
106093	43478 78785	1454630400 1454803200
106096	101489 54758	1454284800 1454716800
106104	47439 94916 1051 1847 6233 17191 30361 44249 69847 86222 106365	1454284800 1454284800 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400
106126	19940	1454371200
106151	90744	1454544000
106155	53185	1454371200
106178	49767 98809	1454284800 1454284800
106198	99658	1454371200
106202	46666	1454630400
106213	86633	1454457600
106216	4855	1454284800
106235	30002 95076 97825	1454371200 1454371200 1454371200
106258	64192	1454716800
106264	101414	1454284800
106271	89709	1454630400
106282	24070	1454716800
106297	25971 58677	1454630400 1454630400
106300	74602	1454371200
106305	3229	1454457600
106319	80220	1454803200
106329	1334	1454630400
106334	80215	1454457600
106338	37622	1454371200
106345	53822 3315	1454371200 1454803200
106357	72111	1454371200
106362	80616	1454284800
106367	59093	1454803200
106375	14231 62389	1454457600 1454457600
106394	34385 47754	1454284800 1454457600
106401	105488	1454544000
106405	30385 51367 80845	1454371200 1454457600 1454457600
106411	72480 87428	1454544000 1454544000
106424	70476	1454284800
106427	31437 74878 75773 81010	1454630400 1454630400 1454630400 1454630400
106444	44564 25161 47032	1454371200 1454457600 1454457600
106447	90431	1454371200
106469	16403	1454544000
106472	60913	1454371200
106474	53571	1454457600
106487	99773 11173	1454630400 1454716800
106488	11841 10272 16091 80824	1454284800 1454716800 1454716800 1454716800
